event_id,user_id,session_id,timestamp,event_type,source
evt_00012069,user_00344,sess_user_00344_20260328000000,2026-03-28 00:00:00,product_clicked,organic
evt_00012070,user_00344,sess_user_00344_20260411000000,2026-04-11 00:00:00,app_opened,push
evt_00012071,user_00344,sess_user_00344_20260413000000,2026-04-13 00:00:00,product_clicked,push
evt_00012072,user_00344,sess_user_00344_20260424000000,2026-04-24 00:00:00,cart_updated,email
evt_00012073,user_00344,sess_user_00344_20260426000000,2026-04-26 00:00:00,app_opened,organic
evt_00012074,user_00345,sess_user_00345_20251008000000,2025-10-08 00:00:00,category_viewed,organic
evt_00012075,user_00345,sess_user_00345_20251013000000,2025-10-13 00:00:00,product_clicked,organic
evt_00012076,user_00345,sess_user_00345_20251016000000,2025-10-16 00:00:00,app_opened,organic
evt_00012077,user_00345,sess_user_00345_20251017000000,2025-10-17 00:00:00,product_clicked,organic
evt_00012078,user_00345,sess_user_00345_20251022000000,2025-10-22 00:00:00,category_viewed,organic
evt_00012079,user_00345,sess_user_00345_20251026000000,2025-10-26 00:00:00,order_started,organic
evt_00012080,user_00345,sess_user_00345_20251027000000,2025-10-27 00:00:00,app_opened,organic
evt_00012081,user_00345,sess_user_00345_20251029000000,2025-10-29 00:00:00,product_clicked,email
evt_00012082,user_00345,sess_user_00345_20251031000000,2025-10-31 00:00:00,order_completed,organic
evt_00012083,user_00345,sess_user_00345_20251130000000,2025-11-30 00:00:00,app_opened,organic
evt_00012084,user_00345,sess_user_00345_20251205000000,2025-12-05 00:00:00,category_viewed,organic
evt_00012085,user_00345,sess_user_00345_20251215000000,2025-12-15 00:00:00,product_clicked,organic
evt_00012086,user_00345,sess_user_00345_20251216000000,2025-12-16 00:00:00,category_viewed,organic
evt_00012087,user_00345,sess_user_00345_20251216000000,2025-12-16 00:00:00,cart_updated,organic
evt_00012088,user_00345,sess_user_00345_20251221000000,2025-12-21 00:00:00,order_cancelled,push
evt_00012089,user_00345,sess_user_00345_20251225000000,2025-12-25 00:00:00,cart_updated,push
evt_00012090,user_00345,sess_user_00345_20260110000000,2026-01-10 00:00:00,app_opened,organic
evt_00012091,user_00345,sess_user_00345_20260111000000,2026-01-11 00:00:00,app_opened,organic
evt_00012092,user_00345,sess_user_00345_20260124000000,2026-01-24 00:00:00,app_opened,organic
evt_00012093,user_00345,sess_user_00345_20260215000000,2026-02-15 00:00:00,category_viewed,push
evt_00012094,user_00345,sess_user_00345_20260217000000,2026-02-17 00:00:00,order_started,organic
evt_00012095,user_00345,sess_user_00345_20260220000000,2026-02-20 00:00:00,category_viewed,organic
evt_00012096,user_00345,sess_user_00345_20260302000000,2026-03-02 00:00:00,app_opened,organic
evt_00012097,user_00345,sess_user_00345_20260303000000,2026-03-03 00:00:00,product_clicked,email
evt_00012098,user_00345,sess_user_00345_20260303000000,2026-03-03 00:00:00,cart_updated,push
evt_00012099,user_00345,sess_user_00345_20260318000000,2026-03-18 00:00:00,app_opened,push
evt_00012100,user_00345,sess_user_00345_20260327000000,2026-03-27 00:00:00,app_opened,organic
evt_00012101,user_00345,sess_user_00345_20260331000000,2026-03-31 00:00:00,app_opened,organic
evt_00012102,user_00345,sess_user_00345_20260404000000,2026-04-04 00:00:00,app_opened,organic
evt_00012103,user_00345,sess_user_00345_20260415000000,2026-04-15 00:00:00,product_clicked,email
evt_00012104,user_00345,sess_user_00345_20260415000000,2026-04-15 00:00:00,push_received,organic
evt_00012105,user_00345,sess_user_00345_20260415000000,2026-04-15 00:00:00,app_opened,organic
evt_00012106,user_00345,sess_user_00345_20260416000000,2026-04-16 00:00:00,app_opened,organic
evt_00012107,user_00345,sess_user_00345_20260417000000,2026-04-17 00:00:00,product_clicked,organic
evt_00012108,user_00345,sess_user_00345_20260417000000,2026-04-17 00:00:00,app_opened,organic
evt_00012109,user_00345,sess_user_00345_20260418000000,2026-04-18 00:00:00,app_opened,organic
evt_00012110,user_00345,sess_user_00345_20260420000000,2026-04-20 00:00:00,app_opened,organic
evt_00012111,user_00346,sess_user_00346_20251007000000,2025-10-07 00:00:00,push_received,organic
evt_00012112,user_00346,sess_user_00346_20251009000000,2025-10-09 00:00:00,app_opened,organic
evt_00012113,user_00346,sess_user_00346_20251014000000,2025-10-14 00:00:00,push_received,organic
evt_00012114,user_00346,sess_user_00346_20251102000000,2025-11-02 00:00:00,category_viewed,organic
evt_00012115,user_00346,sess_user_00346_20251108000000,2025-11-08 00:00:00,app_opened,organic
evt_00012116,user_00346,sess_user_00346_20251109000000,2025-11-09 00:00:00,cart_updated,organic
evt_00012117,user_00346,sess_user_00346_20251111000000,2025-11-11 00:00:00,order_completed,organic
evt_00012118,user_00346,sess_user_00346_20251120000000,2025-11-20 00:00:00,product_clicked,organic
evt_00012119,user_00346,sess_user_00346_20251120000000,2025-11-20 00:00:00,cart_updated,organic
evt_00012120,user_00346,sess_user_00346_20251128000000,2025-11-28 00:00:00,category_viewed,push
evt_00012121,user_00346,sess_user_00346_20251207000000,2025-12-07 00:00:00,category_viewed,organic
evt_00012122,user_00346,sess_user_00346_20251215000000,2025-12-15 00:00:00,push_received,organic
evt_00012123,user_00346,sess_user_00346_20251220000000,2025-12-20 00:00:00,cart_updated,organic
evt_00012124,user_00346,sess_user_00346_20251224000000,2025-12-24 00:00:00,push_received,organic
evt_00012125,user_00346,sess_user_00346_20251229000000,2025-12-29 00:00:00,category_viewed,organic
evt_00012126,user_00346,sess_user_00346_20251231000000,2025-12-31 00:00:00,app_opened,organic
evt_00012127,user_00346,sess_user_00346_20260104000000,2026-01-04 00:00:00,product_clicked,organic
evt_00012128,user_00346,sess_user_00346_20260105000000,2026-01-05 00:00:00,product_clicked,organic
evt_00012129,user_00346,sess_user_00346_20260109000000,2026-01-09 00:00:00,cart_updated,organic
evt_00012130,user_00346,sess_user_00346_20260110000000,2026-01-10 00:00:00,push_clicked,organic
evt_00012131,user_00346,sess_user_00346_20260116000000,2026-01-16 00:00:00,app_opened,organic
evt_00012132,user_00346,sess_user_00346_20260119000000,2026-01-19 00:00:00,search_query,organic
evt_00012133,user_00346,sess_user_00346_20260119000000,2026-01-19 00:00:00,app_opened,organic
evt_00012134,user_00346,sess_user_00346_20260128000000,2026-01-28 00:00:00,search_query,organic
evt_00012135,user_00346,sess_user_00346_20260208000000,2026-02-08 00:00:00,app_opened,organic
evt_00012136,user_00346,sess_user_00346_20260210000000,2026-02-10 00:00:00,cart_updated,organic
evt_00012137,user_00346,sess_user_00346_20260220000000,2026-02-20 00:00:00,search_query,push
evt_00012138,user_00346,sess_user_00346_20260310000000,2026-03-10 00:00:00,category_viewed,organic
evt_00012139,user_00346,sess_user_00346_20260311000000,2026-03-11 00:00:00,app_opened,push
evt_00012140,user_00346,sess_user_00346_20260312000000,2026-03-12 00:00:00,order_started,organic
evt_00012141,user_00346,sess_user_00346_20260313000000,2026-03-13 00:00:00,product_clicked,organic
evt_00012142,user_00346,sess_user_00346_20260327000000,2026-03-27 00:00:00,category_viewed,organic
evt_00012143,user_00346,sess_user_00346_20260331000000,2026-03-31 00:00:00,app_opened,organic
evt_00012144,user_00346,sess_user_00346_20260426000000,2026-04-26 00:00:00,category_viewed,email
evt_00012145,user_00347,sess_user_00347_20251002000000,2025-10-02 00:00:00,app_opened,organic
evt_00012146,user_00347,sess_user_00347_20251009000000,2025-10-09 00:00:00,order_started,organic
evt_00012147,user_00347,sess_user_00347_20251027000000,2025-10-27 00:00:00,product_clicked,organic
evt_00012148,user_00347,sess_user_00347_20251108000000,2025-11-08 00:00:00,order_completed,organic
evt_00012149,user_00347,sess_user_00347_20251202000000,2025-12-02 00:00:00,category_viewed,organic
evt_00012150,user_00347,sess_user_00347_20251203000000,2025-12-03 00:00:00,category_viewed,organic
evt_00012151,user_00347,sess_user_00347_20251215000000,2025-12-15 00:00:00,product_clicked,email
evt_00012152,user_00347,sess_user_00347_20251221000000,2025-12-21 00:00:00,search_query,organic
evt_00012153,user_00347,sess_user_00347_20260105000000,2026-01-05 00:00:00,app_opened,organic
evt_00012154,user_00347,sess_user_00347_20260113000000,2026-01-13 00:00:00,category_viewed,organic
evt_00012155,user_00347,sess_user_00347_20260121000000,2026-01-21 00:00:00,cart_updated,organic
evt_00012156,user_00347,sess_user_00347_20260121000000,2026-01-21 00:00:00,category_viewed,organic
evt_00012157,user_00347,sess_user_00347_20260124000000,2026-01-24 00:00:00,product_clicked,organic
evt_00012158,user_00347,sess_user_00347_20260126000000,2026-01-26 00:00:00,order_started,email
evt_00012159,user_00347,sess_user_00347_20260227000000,2026-02-27 00:00:00,app_opened,push
evt_00012160,user_00347,sess_user_00347_20260308000000,2026-03-08 00:00:00,search_query,email
evt_00012161,user_00347,sess_user_00347_20260316000000,2026-03-16 00:00:00,app_opened,organic
evt_00012162,user_00347,sess_user_00347_20260326000000,2026-03-26 00:00:00,category_viewed,organic
evt_00012163,user_00347,sess_user_00347_20260330000000,2026-03-30 00:00:00,push_received,organic
evt_00012164,user_00347,sess_user_00347_20260404000000,2026-04-04 00:00:00,cart_updated,organic
evt_00012165,user_00347,sess_user_00347_20260410000000,2026-04-10 00:00:00,cart_updated,organic
evt_00012166,user_00347,sess_user_00347_20260415000000,2026-04-15 00:00:00,order_completed,organic
evt_00012167,user_00347,sess_user_00347_20260420000000,2026-04-20 00:00:00,category_viewed,push
evt_00012168,user_00347,sess_user_00347_20260420000000,2026-04-20 00:00:00,app_opened,organic
evt_00012169,user_00347,sess_user_00347_20260423000000,2026-04-23 00:00:00,app_opened,push
evt_00012170,user_00348,sess_user_00348_20251015000000,2025-10-15 00:00:00,app_opened,organic
evt_00012171,user_00348,sess_user_00348_20251019000000,2025-10-19 00:00:00,order_completed,organic
evt_00012172,user_00348,sess_user_00348_20251026000000,2025-10-26 00:00:00,cart_updated,organic
evt_00012173,user_00348,sess_user_00348_20251028000000,2025-10-28 00:00:00,category_viewed,organic
evt_00012174,user_00348,sess_user_00348_20251029000000,2025-10-29 00:00:00,app_opened,push
evt_00012175,user_00348,sess_user_00348_20251105000000,2025-11-05 00:00:00,product_clicked,push
evt_00012176,user_00348,sess_user_00348_20251105000000,2025-11-05 00:00:00,push_received,organic
evt_00012177,user_00348,sess_user_00348_20251110000000,2025-11-10 00:00:00,app_opened,organic
evt_00012178,user_00348,sess_user_00348_20251130000000,2025-11-30 00:00:00,app_opened,push
evt_00012179,user_00348,sess_user_00348_20251205000000,2025-12-05 00:00:00,product_clicked,organic
evt_00012180,user_00348,sess_user_00348_20251207000000,2025-12-07 00:00:00,app_opened,organic
evt_00012181,user_00348,sess_user_00348_20251217000000,2025-12-17 00:00:00,product_clicked,email
evt_00012182,user_00348,sess_user_00348_20251224000000,2025-12-24 00:00:00,product_clicked,organic
evt_00012183,user_00348,sess_user_00348_20251230000000,2025-12-30 00:00:00,product_clicked,organic
evt_00012184,user_00348,sess_user_00348_20260112000000,2026-01-12 00:00:00,app_opened,organic
evt_00012185,user_00348,sess_user_00348_20260114000000,2026-01-14 00:00:00,search_query,email
evt_00012186,user_00348,sess_user_00348_20260114000000,2026-01-14 00:00:00,app_opened,organic
evt_00012187,user_00348,sess_user_00348_20260128000000,2026-01-28 00:00:00,app_opened,organic
evt_00012188,user_00348,sess_user_00348_20260215000000,2026-02-15 00:00:00,app_opened,push
evt_00012189,user_00348,sess_user_00348_20260217000000,2026-02-17 00:00:00,product_clicked,organic
evt_00012190,user_00348,sess_user_00348_20260219000000,2026-02-19 00:00:00,app_opened,organic
evt_00012191,user_00348,sess_user_00348_20260221000000,2026-02-21 00:00:00,category_viewed,email
evt_00012192,user_00348,sess_user_00348_20260305000000,2026-03-05 00:00:00,order_started,organic
evt_00012193,user_00348,sess_user_00348_20260308000000,2026-03-08 00:00:00,category_viewed,organic
evt_00012194,user_00348,sess_user_00348_20260315000000,2026-03-15 00:00:00,push_received,organic
evt_00012195,user_00348,sess_user_00348_20260320000000,2026-03-20 00:00:00,app_opened,organic
evt_00012196,user_00348,sess_user_00348_20260324000000,2026-03-24 00:00:00,category_viewed,push
evt_00012197,user_00348,sess_user_00348_20260326000000,2026-03-26 00:00:00,order_completed,organic
evt_00012198,user_00348,sess_user_00348_20260402000000,2026-04-02 00:00:00,category_viewed,email
evt_00012199,user_00348,sess_user_00348_20260413000000,2026-04-13 00:00:00,cart_updated,organic
evt_00012200,user_00348,sess_user_00348_20260421000000,2026-04-21 00:00:00,app_opened,organic
evt_00012201,user_00348,sess_user_00348_20260423000000,2026-04-23 00:00:00,cart_updated,organic
evt_00012202,user_00348,sess_user_00348_20260424000000,2026-04-24 00:00:00,order_completed,push
evt_00012203,user_00348,sess_user_00348_20260426000000,2026-04-26 00:00:00,cart_updated,push
evt_00012204,user_00349,sess_user_00349_20251001000000,2025-10-01 00:00:00,app_opened,organic
evt_00012205,user_00349,sess_user_00349_20251010000000,2025-10-10 00:00:00,order_started,organic
evt_00012206,user_00349,sess_user_00349_20251015000000,2025-10-15 00:00:00,push_received,email
evt_00012207,user_00349,sess_user_00349_20251017000000,2025-10-17 00:00:00,category_viewed,organic
evt_00012208,user_00349,sess_user_00349_20251022000000,2025-10-22 00:00:00,product_clicked,organic
evt_00012209,user_00349,sess_user_00349_20251025000000,2025-10-25 00:00:00,push_received,organic
evt_00012210,user_00349,sess_user_00349_20251026000000,2025-10-26 00:00:00,cart_updated,organic
evt_00012211,user_00349,sess_user_00349_20251028000000,2025-10-28 00:00:00,search_query,push
evt_00012212,user_00349,sess_user_00349_20251109000000,2025-11-09 00:00:00,cart_updated,organic
evt_00012213,user_00349,sess_user_00349_20251119000000,2025-11-19 00:00:00,app_opened,push
evt_00012214,user_00349,sess_user_00349_20251212000000,2025-12-12 00:00:00,app_opened,organic
evt_00012215,user_00349,sess_user_00349_20251213000000,2025-12-13 00:00:00,cart_updated,push
evt_00012216,user_00349,sess_user_00349_20251229000000,2025-12-29 00:00:00,app_opened,email
evt_00012217,user_00349,sess_user_00349_20260102000000,2026-01-02 00:00:00,category_viewed,organic
evt_00012218,user_00349,sess_user_00349_20260102000000,2026-01-02 00:00:00,category_viewed,organic
evt_00012219,user_00349,sess_user_00349_20260105000000,2026-01-05 00:00:00,order_completed,email
evt_00012220,user_00349,sess_user_00349_20260106000000,2026-01-06 00:00:00,app_opened,organic
evt_00012221,user_00349,sess_user_00349_20260107000000,2026-01-07 00:00:00,category_viewed,organic
evt_00012222,user_00349,sess_user_00349_20260117000000,2026-01-17 00:00:00,app_opened,organic
evt_00012223,user_00349,sess_user_00349_20260122000000,2026-01-22 00:00:00,app_opened,push
evt_00012224,user_00349,sess_user_00349_20260127000000,2026-01-27 00:00:00,cart_updated,email
evt_00012225,user_00349,sess_user_00349_20260212000000,2026-02-12 00:00:00,app_opened,organic
evt_00012226,user_00349,sess_user_00349_20260217000000,2026-02-17 00:00:00,app_opened,organic
evt_00012227,user_00349,sess_user_00349_20260217000000,2026-02-17 00:00:00,order_started,organic
evt_00012228,user_00349,sess_user_00349_20260226000000,2026-02-26 00:00:00,app_opened,organic
evt_00012229,user_00349,sess_user_00349_20260310000000,2026-03-10 00:00:00,order_started,push
evt_00012230,user_00349,sess_user_00349_20260322000000,2026-03-22 00:00:00,app_opened,push
evt_00012231,user_00349,sess_user_00349_20260407000000,2026-04-07 00:00:00,app_opened,organic
evt_00012232,user_00349,sess_user_00349_20260409000000,2026-04-09 00:00:00,app_opened,organic
evt_00012233,user_00349,sess_user_00349_20260419000000,2026-04-19 00:00:00,category_viewed,organic
evt_00012234,user_00349,sess_user_00349_20260420000000,2026-04-20 00:00:00,category_viewed,organic
evt_00012235,user_00349,sess_user_00349_20260425000000,2026-04-25 00:00:00,order_started,email
evt_00012236,user_00349,sess_user_00349_20260426000000,2026-04-26 00:00:00,order_started,organic
evt_00012237,user_00350,sess_user_00350_20251003000000,2025-10-03 00:00:00,product_clicked,organic
evt_00012238,user_00350,sess_user_00350_20251010000000,2025-10-10 00:00:00,category_viewed,organic
evt_00012239,user_00350,sess_user_00350_20251029000000,2025-10-29 00:00:00,category_viewed,push
evt_00012240,user_00350,sess_user_00350_20251102000000,2025-11-02 00:00:00,app_opened,organic
